x,y,token
-4.331649049181995,-0.9024593200501365,careful
-3.365354340177915,-0.49388457029375543,associates
-4.700034379100047,-5.070785927005813,gentleman
-5.948164356177624,-2.021097573955061,station
-0.6024717577845852,-1.9573108691104344,within
-0.04311882767124143,-2.1533620032784144,force
-4.818756762527449,4.282063301319156,firmly
-1.4629466656492727,-0.48276854590153606,advisable
-4.142493308157743,-1.4626174575298319,mere
-2.835899498560938,1.8798036663252087,elizabeth
-2.3753529381139735,0.27466955373935154,educated
-2.445671388274322,-1.407948891482359,ignorant
-1.8175350521114078,-0.5723126679594575,vulgar
-5.413855534516952,0.5213830023481137,watched
4.342391743116319,3.568735392751564,speech
-4.020327009016289,0.5104515901091454,alarming
-4.4096469473075866,0.402942972003636,symptoms
-1.3415469826297066,-0.07834752600176592,trusted
-2.0253970503199055,0.9254992490986252,serious
-3.6443118422372547,1.18227434996257,difficulty
0.43415117188868596,4.987273922616194,side
-2.3870934596190674,0.7428292218413828,oppose
-3.0060961694379618,1.3707449521131687,arrangement
-4.204662044620559,5.848995832024518,road
-2.5092556143356863,-3.839991269381498,respectfully
-0.01723587791234557,-1.4729365032475998,unfeigned
-1.727333899130533,1.5648740103355165,opportunity
-2.5122796341898,-2.186781047280211,survey
-2.6051041725820556,6.208371076763654,yards
-0.7123926570029612,2.963354212338629,eye
-6.001598481365772,-3.5233907563900737,robert
-2.850288806746421,3.9726009530252586,contrasted
-4.098576286133623,-4.025931931151869,gentlemen
-4.665930493652758,-0.014168960838906024,gained
-3.4306023117579105,0.6277791563161046,insensible
-4.02874879485003,0.7216244102397977,voluntarily
-5.626224011827438,0.9255036208806849,noticed
-3.2945021275387236,1.405399910233051,gentleness
-3.6795080421053976,1.3309445513933607,admiration
-5.717468642897425,-0.833909079176837,remained
-5.848491808902217,1.1545422563503105,few_minutes
-2.9438991171055666,-3.0040147501835666,kept
-6.003447909999844,-0.09703791841193882,waiting
-3.5736870002638335,5.606261275260059,running
-7.143657867204947,-1.685257500735483,smiling
-4.216187555339899,0.4242314747188242,flutter
-1.6860130432983773,-0.8878529110068166,compose
-5.104538910131265,0.013476449594185879,happening
-3.2014419390762288,-1.913211219368261,chance
-5.449590079385482,3.4041904126533153,towards
-2.0116603909244537,-4.230457603776523,forgot
-2.4673895167308824,-5.483445265311634,morrow
-1.1935078091760007,-4.638605182302852,happen
-2.056858917543153,0.6701993289380269,undoubtedly
-3.729641729728732,-1.5348327616332758,compared
-0.8967802891058236,3.0771256263764855,entire
-0.7726178464551381,-0.15312934876577514,expect
-0.901210830272982,6.012387369370883,air
-2.5077629981978733,0.4588228439013122,imagined
2.473749586261816,1.170545075554032,confess
-1.8158367974031673,2.7705793428671877,nearer
-3.787882361264186,0.9158220062577552,mortified
-2.292972144119499,-1.0458511352596116,genteel
-5.20283900116574,0.9790941679091296,repeatedly
-2.349342277593867,-0.05285335747286876,bred
-0.6646582073756452,-0.7701783513389061,seeing
-5.284760301064141,0.911154691456128,perceiving
-5.578998884463798,0.7357981265235076,wondering
-4.5763995999748746,1.263184823664595,awkward
-2.6818543687156398,3.4107285282364463,abrupt
-2.869980542195066,-0.9001922547418043,wholly
-1.400322017110393,-0.7472992704718275,compare
-1.81362203763385,-0.26242197913143883,_him_
1.4335332421375229,-6.958760267006407,hundred
-3.589214296970395,-1.8120585760324526,plainly
-2.809282561838182,3.85316345472977,carrying
-5.688341636394855,1.4068587601651308,speaking
-2.1321696580995693,2.6846114386461455,silent
1.406428924378865,-6.981457296794938,forty
-1.8343700023183078,-3.644448895316913,makes
-1.259891018056036,-2.843427643777438,grows
-3.660284866457309,4.526054001313596,glaring
-4.098158733306639,0.13611201665771683,awkwardness
-1.1924685603927694,-2.619088302749055,becomes
1.5054433628564359,-1.3437086462360082,detestable
-1.480859438209929,-5.469263022713887,later
-6.739300534590654,-2.174314272912423,solemnly
-4.323627082803398,-0.029132760671735803,completely
-0.5242208875286826,-2.008820080287543,gross
-2.5697408045923384,-1.4443050749510817,appearances
1.2320794920492038,-1.5338704561810679,profit
-1.8316646176402187,-3.7454594372153225,forgetting
-2.179290897554663,-4.2156627111244065,inquire
2.948582347164472,-5.044720036149986,book
-5.279183269851053,-2.848345714090065,market
-1.3116131820685664,-0.9652396445942438,disturb
5.49178598457659,2.4074453145357744,remember
-6.997016496435153,-2.257019534154035,"""--"
0.35188224856718847,-0.5275304146046002,answer
1.6360219311434425,-0.3294714529300815,grave
-1.3978636125193158,-0.5339740033977238,displeasure
-0.699257690817737,2.2623519708506272,itself
-3.700310071685057,3.9313306464718933,held
0.7246496896914278,3.771278314489516,pattern
-3.4248615015604553,0.9469246679832742,openness
-3.845101727319523,0.2143310977162445,quickness
-1.6297399820611622,-4.427171557782241,likes
-1.854194705251107,1.1789106760651722,humour
-3.460925922942524,-2.4693999023982736,copied
-1.6793419427715695,-3.088974008893374,downright
-4.903752589093811,-1.3643201555469646,commanding
-2.2251123580980803,-1.7624545386560406,suits
-3.2873987119746766,3.33315268428271,figure
-1.0809508113254702,-0.8098617493826158,contrary
-2.981066509525779,-2.005690720647868,model
-2.9782475081925757,-4.054332550071117,seems
-3.985455713501905,-0.9229416546444337,grown
-3.653312161688503,0.5974673170811725,design
-2.8727329857840536,-1.2566260213857947,softness
-2.596112534481528,3.6377798126373264,strikes
-6.644228407436913,0.23365561050641545,repeated
-2.43112258944255,1.4222347234391106,personal
3.8787233823650498,-0.8423503410323279,praise
0.37680145927487957,-0.05740819422259811,justice
-5.114537696120478,0.9225876530998189,blushed
-4.99757597290631,2.1630684779791167,fixed
-3.711374184123281,4.615406949637694,driving
-2.4094315333620013,1.02201451004097,probable
0.9798363169667422,-1.506913260448047,feared
-1.7861460187277185,-1.7609481248533578,equalled
-2.847583388182382,-2.241779257252046,date
-5.253488752627164,0.16987941306849388,plan
-5.983975613281946,-0.34301685001820925,entered
-0.8478700240351683,2.4321358533237873,brain
-5.64733695952941,-0.3728720487484344,during
-1.0812494429854889,2.9833057150394113,low
-5.294665869984274,-0.6441052546743141,fairly
-3.1792070787233073,0.49744382862525677,doubtful
-1.8228392843593195,0.6483229994020341,sufficient
-5.809805683330319,-0.14527387236847442,vicarage
-3.1091476012503962,0.9281594974942748,deficiency
-3.441230924976368,0.6990629434590862,meetings
2.374923505691509,-1.5875574229598592,foundation
2.649257056232287,5.063791410959004,weight
-3.0959667641409645,-1.4619380426304391,fastidious
-3.8727665455783074,-1.2381052787480795,feature
-1.2857221153306226,4.351731672583392,riding
-3.9555731572868797,-1.6256542009449377,conquered
0.10608221162586345,-6.654147073223204,v
-1.46520637390329,-4.380851879177667,knightley
5.6238767513866925,-0.08735621676479431,fight
5.641306786042743,-0.3207816189175621,battle
-2.4946560822833463,-5.162497706523713,yesterday
2.325230136371048,-2.2888120084596784,judge
-2.1265854966852165,0.6689491420052407,value
-1.6077930512915526,-2.9521455576917655,feels
-2.2259169334060056,0.8123667474689609,sex
-1.1058756135224124,0.39202038501380504,objection
1.6914909621290466,2.6059319457591616,hand
-1.4266750889990387,-4.382659259208797,wants
1.435843931369142,-6.964571877081285,twelve
-5.449144821884396,3.571993528727157,drawing
-4.983326229634171,-2.090908317425237,regularly
-4.264359428502086,-3.4344020983118546,neatly
-5.634405323016537,0.308937625524313,arranged
1.9376235632566474,-1.8387292845126422,rule
-3.419509775875806,-2.2353383563571025,list
2.0262601606192305,-4.987636374456255,drew
1.4471218995397468,-6.9410089287009535,fourteen
-3.637638064506933,0.3687764400358652,preserved
-4.652081347743433,0.41802091466291325,expecting
-2.897238344106533,3.488440008310282,steady
-4.396821544430777,-3.2675499408920694,reading
-0.597281332998865,0.12037380170176665,submit
-2.910724679581474,-0.6732429348872871,industry
1.9541810401832664,-2.1737878483718873,patience
0.8671769076780285,-1.9138278981208785,subjection
-2.3983107020357552,0.3357414596602845,failed
-0.5345690074275512,0.10352606823096314,persuade
-0.05888054969121706,-0.9400535900596632,refresh
-1.0649232257215209,-2.371616839874494,memory
-6.918879410182167,-2.3481544634886005,",""--"
-6.079677098440307,1.4629713867852905,moment
-6.771054521345338,-1.5409781247472092,added
-3.5976752478585774,0.21039871500028395,charm
-4.3774214325544865,-0.07195737479516127,senses
2.1769077567104462,-1.0308322775783945,spoiled
1.3579529350457755,-6.986418646719022,ten
-4.570903803606371,1.412252686967563,puzzled
-1.462166586968845,0.6346804041010928,assured
-0.5152023393371151,2.6865364140300048,slow
-2.972046171895952,0.6065033733523624,dependent
-5.745864308380655,-0.6504678362956878,preparing
-4.164365503678504,0.7566712994785303,receiving
-2.954973802149962,1.2228763119261683,material
-4.100627281498541,-2.0587175884125326,point
-1.8371359873589934,-5.31234333376128,thank
5.026934031973473,3.8065572048833856,borne
0.0016885642676842238,-0.8228042292565866,despair
1.1259804724493707,0.18118746654386664,grow
-1.684879875433324,3.443647245883589,cross
2.8138547697174547,1.2027635339591836,plague
-3.5445513458831908,0.3778948930382324,vexation
-5.842818757731143,2.650641948027547,quarter
-1.2636774609970898,-4.538060195919559,pretend
-2.039158157405926,-0.7247994519128206,genius
-0.7557334085397449,-0.7561827774019216,worse
-1.8377765954917764,0.1302383964334612,ignorance
-3.6877712418748514,0.3988449901291499,flattery
2.842276285460965,1.635243386475128,learn
-2.9974263888943637,0.3214413666302563,inferiority
-1.0176844387736281,-0.3894583192359407,venture
-1.0409288393076086,-1.2775930902452122,gain
2.6098531136299226,1.8969383967909046,places
-2.530339648470756,-2.643808276961012,belongs
-2.421241999211421,0.02837644323525729,uncomfortable
-1.2429052059457137,-4.135516204125029,mistaken
-0.08886405689697573,-1.7441543084482876,tend
-3.3499637297857197,-1.3778158397236608,varieties
-2.8759245089575947,1.6595201476696297,anxious
3.1179437941166617,0.11896342293337729,lament
-2.0341188048436516,0.6157327722978989,attempt
5.113222785646408,3.0449439391257,deny
-3.9961540977911403,-1.1300309903711199,seldom
-3.6152217901378316,2.6613930218405955,brilliant
-5.232975088787495,1.664563519924834,countenance
-3.206685328729402,2.744250791652531,complexion
1.3402680825310709,5.617501102630859,height
-4.85047483501713,-1.030962220125815,size
-1.5100288303358844,3.020500121839139,firm
1.9679015434183391,-3.4141866729500516,upright
-5.616448303251269,2.8657016638883444,glance
-3.7588152230076988,-4.538745267620706,hears
-2.47693657931535,-4.259632586472415,;'
-2.1535280391699696,-2.68055132797813,gives
1.167469312535821,-1.4374498187665075,add
-2.1905143181924176,-0.5836806761879071,personally
-2.35943218169416,-1.9355551817448324,appears
4.814496622257714,2.417002834556471,lies
-0.11906117371366164,-1.5051337454261746,dread
-3.3003054717468707,1.4264672065259791,equally
-4.60330950143882,-3.9248636193252406,stout
-2.075196552227424,1.339158336882517,confidence
-2.1200671778726954,0.5183086396513082,qualities
1.440473472443092,-0.48606318166409457,lead
-2.448295386641232,-0.5967358880330835,lasting
-2.0653571835624738,-0.6871215145823573,blunder
4.435157037080655,-0.47647906287607317,angel
-1.0983912831255578,-2.712783190606384,brings
5.064943786262725,-4.1102931071214925,john
1.6269351913092391,-5.017825806259267,blind
-0.7681363818173135,-5.206715441101081,frightened
1.151530418013268,-2.3290427121091253,unjust
-1.8784173463649632,-0.7939946711331433,unkind
-0.6300224483721107,0.5512808135944477,excuse
-0.38174588715972296,-0.6709880190253906,liberty
3.736884371186292,2.178865385739251,consider
-5.38190334878177,1.641934316931081,somewhat
4.266914832811708,-0.23569072957313986,arise
-3.249691995033321,0.7973784293263664,discussion
-1.4831428729094043,-0.05350540636369463,supposing
-1.3552606805272922,0.4948290445712966,inconvenience
5.151969372672691,-2.411109634482923,province
-1.4855722237220548,-4.152523950974498,advice
-3.791870335071329,-1.5898637093088355,remains
-1.1302605014535252,-0.9739095779647764,fate
-7.002138292285253,-2.7114877961126576,john_knightley
-4.840985898131869,1.3877580283326891,alarmed
-1.3905579862015691,0.8966589191723567,sincere
-4.933885622142778,1.1071286140990853,excited
-2.413642165552715,1.5905279642148278,anxiety
-5.025718240181626,3.215433097641517,gently
-1.9702752107097392,-1.0310381984595498,declares
-1.7839595207280625,-0.11379364600296323,cared
-3.121122127848259,-3.8016792940741593,hereabouts
5.18152039814823,2.9448547673246113,tempt
-3.3677947920035876,-1.047270751143485,creating
-5.572136098675397,1.7472498804953878,slight
3.869542145050401,3.249417824519437,state
-1.177542955542843,-4.462146150031439,assure
-1.347750691701329,0.6535640764093145,conceal
-3.8138020393894787,0.2338589443505611,respecting
-2.067074512082398,-0.7667408126406414,destiny
-1.7296508899671394,0.07229219382040118,suspected
-3.7541294691741482,-1.3166470911062833,transition
-5.469915531188431,-1.588756986918851,weather
-1.5555246203759112,-0.735916339095148,surmise
0.1343004395463833,-6.708307349717211,vi
-5.473013540765702,2.789968584517782,direction
-4.500255228760929,1.407262314740705,decidedly
-4.568391375819603,1.4487681971779143,hesitation
-2.021217751908606,-3.2331235045404956,following
-1.9318922174463666,1.0488056733298565,assurance
-3.95560627635119,-0.6338992013575752,hints
-2.113280634871125,-0.19642300514869418,confident
-1.320757638533104,-2.241015425204899,fairest
-0.7681758023808367,4.524687311347635,falling
-1.3270888601899014,0.6156771809122257,scruple
2.122458807597886,-1.702660176821431,praised
-6.76416889528506,-2.5298358163574504,warmly
-1.5687710858547372,0.4392431742481041,wanting
-5.087361521243708,1.0928961561280106,striking
-2.939044779260201,1.1503988061832031,improvement
-3.0538741613328018,-0.784484465176107,least
-3.913082772081652,0.23361402012267635,proofs
-1.32587780134558,3.2187688423751957,growing
-2.7543612670359843,3.3519331450110825,graceful
-2.9039059128705187,0.3544389082542929,attractions
-2.07725217556593,1.4295728054870285,infinitely
2.503453247006801,-2.064772893361248,grace
-1.8791374715840419,-4.088290733468843,contradict
-4.799905990958189,-4.152971434906071,gallant
-3.8943536494834583,1.2644251724202018,decision
-3.477534571542988,-1.6633505997093125,points
-3.5897420673824283,0.8463500207592486,principally
-3.1376665551362497,-2.155426410145075,skilful
-2.2982057602914017,-4.353424566244837,sighing
-5.288192199850647,1.398819107034576,animation
4.709900327252891,3.750357466431723,lover
-4.422480838888832,2.855454118627897,sudden
0.14486862104544346,-2.9784102969731894,likeness
-5.997318690922832,-0.7136418486152465,leaving
-6.806877174862997,0.23764815171488496,room
-6.321890801531842,0.1320609295887773,stopt
-1.1456221508740578,-5.520758259166213,sooner
-6.861834069078018,-2.5898850877732147,exclaimed
-3.5623586511239846,2.108928847694998,exquisite
1.4013258007435456,-4.854671850630149,possession
4.300668442599604,3.3873571034651673,passion
-2.235837850358944,0.9051599550354256,attempted
-1.9806177450107447,0.6459802040150697,tolerable
-3.5288601075588413,-1.0242394996504394,disgust
-0.14093560834053848,-1.7791127206866837,delight
-0.5855870931224171,-0.1399505427989259,entreat
-1.0618730415576736,-4.589648819684475,charming
-5.131425257690825,-0.7580428750690216,drawings
0.28209595509353685,5.873172812685054,flowers
-1.872907467863855,-1.9154076374593987,inimitable
2.499769500803119,1.9086381984641447,pieces
-2.0523320974005776,-5.5632651868364205,don_t
-4.69078900734499,0.19481973941890088,raptures
-2.1478058390415398,-4.540334058290948,try
-2.1951839629343346,3.6138943632615317,delicate
-1.9730001062186213,0.24764230606845217,difficult
-1.7559343406067822,3.075146257038105,lines
2.1992673799815328,-0.4656351933514886,mouth
-1.3409408832392657,-0.8185214176594446,use
2.973834660226263,-3.1848864252122846,words
4.677309252847298,-3.229093642154829,answering
-0.7472492960977999,0.7541189250347727,persuaded
-4.805760531770971,0.5204325198041584,proposal
4.249780950745832,2.2586315111427413,stand
-5.760883504474561,2.1552366340538374,minutes
-3.678411663824534,0.9616727201679542,earnest
-5.191912979221221,0.5699439758685605,pressing
-4.2148982922389795,1.0125007769469212,produced
-5.0021282426193165,-1.9688184123064978,containing
-6.192050899065638,-1.1750055626247877,finished
-1.305428745447839,0.14332065415626377,decide
-1.013620068207314,-2.5857146350235305,beginnings
-3.4358550466250017,-0.9299036638700438,displayed
-3.1950414802244334,3.135370633940823,lengths
-4.800465369107905,4.114841519164831,pencil
-0.8754892750826834,6.68729498408432,colours
4.861355168093345,2.272437834153587,turn
-3.532736546658878,-0.9843968980331748,progress
-1.9085243150733704,2.610396389017808,music
1.77188018345008,-1.9776236753959586,labour
0.660175479196209,2.4777354919811247,sang
-3.540946171195042,0.8057094621084832,steadiness
-5.3472845897668515,1.0052725914187886,approached
-2.291223744701569,0.2690189776962605,excellence
0.1653694264602984,-0.5894779293095697,deceived
-3.1989579688672167,-0.8565517523895455,skill
-5.253679639898998,-2.022195617883922,artist
-2.9536805729216633,-0.17444759674698246,reputation
-0.5821473105244149,2.012167399302195,higher
-1.770194964872605,0.8284293199014618,deserved
-5.2683392089405245,0.824812112448915,spirited
-5.061666494162454,0.02552460970304646,companions
-1.8304090663523764,-4.080791237844618,pleases
-3.5255222551340886,-3.512850210424585,capital
-3.4565537311762378,0.8955595165921522,variety
0.010723229379327584,4.119120493393478,faces
-2.7267539046298097,-0.9296524282537421,study
-4.578067891343934,4.449930875819738,sitting
-3.0460671377429858,-0.5541687635607087,kindest
-4.386692633949633,-0.520609531454954,unlike
-3.695486081764524,0.1923407227330558,henry
-3.1767734976703523,5.541012520819681,sheet
-5.182015058710528,1.2645119937260068,eager
5.014110562016283,2.458692452644787,refuse
-2.1573106014177164,-4.167915178341168,mama
6.706021204227255,-3.773931288563388,fourth
-5.487404977322324,-3.7130479936681478,baby
-1.1004034378207557,2.7554298315822314,sleeping
-5.280805352517857,0.521467292153481,sofa
-4.937458503017225,4.2016410949891165,down
-3.680001871371801,-4.234934735108698,george
-4.227038284057244,5.274934758746502,corner
2.2146142637407875,5.676533587267242,length
-3.0499357010772448,-4.14982218028663,pet
2.653124021019397,-2.6451517924451897,vowed
3.097717691975338,-3.0317259706136395,provoked
-2.866930977420643,-4.982304192810264,--(
-1.1682628705412568,0.5825900441621883,agreed
-2.7525151525182445,-5.0795883320058435,)--
-1.5273549447862105,0.8971663057975713,flattering
1.3402802139254462,-0.6734718271228214,trouble
-2.0691527236212073,-0.08350262352983145,persuading
3.9040313454801896,2.629731966842894,finish
0.4537748755239703,-2.623367466716704,husbands
3.414378734768465,-4.869376828500848,wives
-5.837478985078131,-3.176019933052837,repeating
-3.7163062183866113,0.254628476357543,declaration
0.8601968843449138,0.3578058612753603,wait
-4.90723138944882,-3.247917429171543,portrait
-1.043015368494526,-2.0636002563665343,destined
-1.7399051729010249,-0.16943698851250083,honourable
-5.140374507962758,0.5054665465053808,blushing
-3.579520824230466,-2.7684983166676767,keeping
-5.475232808481211,1.6257756722322207,attitude
-4.688989419440483,-0.9079332367705681,presented
-4.22964201591125,0.41405473453634184,mixture
-4.2208589881133864,4.286748375189123,behind
-5.630525338400004,2.36732282770479,watching
1.3661989399466608,0.09471214502854348,touch
-4.429630208107289,2.423945302737916,gaze
-0.2924588243601713,0.09491245434051154,offence
-2.9092092333565773,-0.24193924445552634,elsewhere
-3.2524235410401645,0.375450064741471,occurred
-1.5114966211349454,-0.640682166595609,employ
-2.803943866810163,1.085562860878188,lessen
-5.67162942174772,1.3024523680933984,listened
2.587970553812314,-1.8681851727912133,peace
-2.823713910532478,1.021693851687884,smallest
-3.384233084375406,-1.8264324631610023,intermission
-4.8273661086448225,4.879558107209437,jump
-3.3304952772425773,-1.8935560039065376,charmed
-0.472976013838285,-0.8053995194469102,displeased
0.27088910344079264,-2.764342271506695,discern
-3.5539681657604176,0.423847244262286,complaisance
4.4763936285620085,3.6310377286927698,throw
-4.742608770793896,0.4522688820658624,considerably
-0.702129315834389,5.912427390330156,filling
3.473629414834528,-0.31271307348376864,memorial
-2.9404392553250105,-1.5074714729192027,associations
-5.026601817840681,-0.12066180442953071,promising
-1.1813368867560154,-0.46716020617349113,entreated
-2.234091558971371,-0.014325581953960687,permission
-4.855648860982829,0.6555497052822297,attending
-6.218292356378138,0.004711867738229363,party
-4.643172814190086,0.6129579325809082,civilities
-5.245699109381208,1.293354029030768,accompanied
-2.7474288091980377,3.201575924308271,rapid
-0.8997739636628724,-2.5150099194361033,continual
-1.5624158322879624,-2.4683470588457115,defended
-1.9381430053436783,0.512748861164529,suspecting
-6.8068512451038945,-2.1177798763566678,addressing
-6.743698267914497,-2.6690699273956042,".--"""
-1.883732757725,0.7772817612499506,correct
-5.464796288179418,3.105986826124616,eyebrows
-2.612221369943505,1.3960550069295397,resemblance
-3.215970148463709,1.4730906659869052,effect
-1.2459465115001334,5.9561908856517185,shade
-6.09492713704431,4.031690268873401,tall
-4.613120544762245,-2.8325492666104357,presents
-2.8255088106308257,-1.7678084941722167,proportions
-4.165694509810045,5.336598899575439,fore
-1.1742608985387535,2.4045530776348643,draws
3.0164338273660185,3.0390367262484514,doors
-4.320892756010197,3.5337542943075984,shawl
-3.945139559895013,5.866135785416264,shoulders
0.798798990309589,5.796899717831663,tree
-2.1489530639994854,-4.041463671867882,safe
-5.073935564604985,0.8511059531881738,placing
0.8658084264979931,1.933542883049282,touched
-3.981418682384244,-2.672737496810759,admirable
-1.5651275939355327,2.574802300640105,framed
-3.2698954215275995,0.8045063443899253,depended
1.7249364832235243,-2.7095675172086677,doer
-6.139674362718788,-2.046316277731511,december
-4.811856040373267,0.3371804107484415,stirring
-2.019546351698472,2.8847436510472972,alert
-2.8766539466702494,-0.6166843904805283,commission
-3.249159025238863,-2.668741833648486,errand
1.9506803495652294,0.49906110357033967,endure
-5.399780578435456,-0.21118493653178264,desired
-3.715811438510854,0.6089737123482888,repetition
-4.603894095055076,0.735608138868205,entreaties
-3.7920435560970347,1.1243660754885607,assurances
-0.31615936772960473,3.1249917313806943,frame
-2.052972869813539,2.782888502703393,directions
-1.5513930267880933,3.624364245472969,pack
-3.310606709786062,0.1277600713624919,safety
-1.279186748651328,3.9526139206412627,mostly
-4.122067286842706,-0.5134378844890418,fearful
2.258995668337298,2.2117884278573685,precious
0.03330426377696443,-2.9040955410087474,tender
-2.8437349380901544,-1.4005893230321387,suit
-4.793645431442101,-2.376082005317294,principal
0.08844944521095346,-6.685247466520739,vii
0.1336626817370182,-0.10919199671916874,fresh
-4.228805388311287,0.38506227391759446,services
-5.368630450742731,1.2404001180827149,agitated
-6.060974924316946,2.99158768960674,hurried
-5.593687698406347,1.0508180523269666,announcing
-2.1042604905692714,0.6005656339433747,extraordinary
-0.8449094076316112,-2.886289787981681,longing
-3.982904795693102,-4.947907984782608,minute
-5.296606392880442,0.2111399734100796,finding
-4.638579481895783,-3.741858710052017,parcel
-2.8082507228578084,-3.8170977929901144,besides
0.7542796431246211,-0.03585104274166758,songs
0.9439058613717881,-2.502760603651959,lent
-4.644035440077733,-2.4933300098092723,copy
-4.482829912545795,-0.12185897405972441,contained
-2.0914356157483214,-1.1356983002448742,direct
0.41006548035266743,-5.246986662093543,wrote
1.2125706014819917,-0.8593952397171518,fast
1.1872078075463115,-3.1544396494613105,ashamed
-1.7356766012312304,-3.898636605553372,asking
-3.4249230007046894,-1.0653369173102978,connect
1.0700945600350507,2.242191949237504,d
-5.491167091541085,0.819205430102148,pressed
-3.0743469740913243,1.4007470558863948,expectation
-1.6066016597031432,-1.3977842858311762,errors
-1.5424765179487576,-0.8272088348173762,language
-2.9588925087835998,1.1548130721852505,sentiments
-5.181325523081832,0.20209986994514256,conveyed
-4.113802945687156,-0.79108924766426,writer
-3.9474620442954484,1.247139419926809,expressed
-3.148332696554498,0.7359873224266441,liberality
-2.5675502266217545,1.285906799137133,propriety
-2.367891226555344,1.5428170432705197,delicacy
-5.791203697994462,3.0381858121422667,paused
-5.858179412300994,2.4085527461017335,anxiously
-4.379202351465812,0.6593197533221923,forced
-4.803492830529892,5.555683917821887,slowly
-0.029044674041807713,-3.9070988731491663,helped
-1.1905743214028313,-0.022436841282620634,express
-3.322129964108623,1.1903687332377093,strongly
-1.8636077549102175,-0.9161519209658973,clearly
-2.4080799342068007,-4.23245316414148,takes
-6.34498420397887,-1.630882343730731,pen
-3.397806615882139,-1.239284079726534,vigorous
-2.8239617489716884,-2.8286293205722464,certain
-5.877471649015325,-0.7947532201869125,returning
-0.6588205935828534,-0.10740088859195385,speedily
-2.121903944916592,1.1501405210938969,intelligible
-0.9083193843015334,-1.5619478575507448,doubts
-3.759195693271036,1.301163711762618,expressions
-1.4322263111854012,0.5366068819025557,requires
-2.6820244151830828,0.6798846555219533,prompted
0.36063958454794165,-5.236803761560211,write
-3.1264575383898245,1.6928985359510305,disappointment
5.9141810083844195,2.5251844820425773,beg
5.871759865200073,2.695694359441537,pardon
-1.4812745947232033,-3.8234820355540453,mistake
-3.2494865716871346,1.1470210567565582,reserve
-6.924496312514974,-1.67531964404735,continued
-5.033339356585531,1.9962201373858994,silence
-1.920449591591488,-0.7569140159441515,apprehend
-2.165475304801571,-1.8354912181420695,powerful
-0.5342516783168321,0.17886642960964602,accept
-1.2056563177911863,-0.4133898816920781,hesitate
-1.9817604952626888,0.48385992259837396,duty
-0.06005652954061835,-2.1852778268466446,thus
-2.18806504882332,-3.9040219869607,hesitating
-1.1390884578226148,-0.8232506858080643,graciously
-1.079294858202806,-0.4231046055710944,prefer
-0.9197549293222551,0.16912754273186872,occur
-2.324979278936733,-1.332408331291612,definition
4.961149684373013,1.9711533705009987,deceive
-3.497277021534668,-4.17833104964815,instead
-6.030073794299584,2.1517642059986812,confused
-6.893695172697377,-1.9187903063241396,thoughtfully
-4.894957581822612,3.988824506687114,mechanically
-4.391908482129764,4.607330460768248,twisted
-5.453651132652122,-0.15273412089629546,waited
-3.6039621552588095,0.5735945551134205,result
-5.435332832209422,1.3801096990578297,impatience
-3.9012857308742013,1.1992863924793453,hopes
-4.403973008524359,0.7985754306128354,suspense
0.4209868808445793,-3.279933189860057,grieved
-3.5653944758101463,3.2066976110885306,wavering
-2.1367188584221255,-0.5726373555090146,visited
-4.061891598002724,0.5526877812480248,forcibly
-0.8485112086526319,-1.2385698965555494,dreadful
-0.30365293111798897,-3.2205505094588043,escape
1.6883486232957146,-2.085172997438224,honour
-3.464605932833327,1.2883855448119097,severe
2.52769398357244,-4.344408888622564,killed
-3.230072737795606,-0.9575591197274975,banished
-1.6720253591165197,-0.5562872789830441,conceited
-0.37561059598489327,0.46191079453556033,conscience
-4.235105804012992,-0.4291309271352057,opposing
-1.8575335013555465,0.877505084428471,censure
-1.0226381591213562,-4.141764531244292,good_natured
-2.542728252423376,-0.04534812005039487,visiting
-5.254752216581302,-3.07221557410637,writing
-2.3109788951891868,1.5229652005174212,consideration
-2.3878207381109013,1.2377004598446188,consolation
-1.184776378418817,-0.9032669849510417,cares
-1.4967720048945217,-0.6178061258851231,advised
-1.5840143654697578,-4.004299146992274,protest
-4.2746578990758515,0.25457201647906896,sentence
-4.199438123627973,-0.4601043159187829,tendency
-3.0709472540494334,4.7132280541139675,brace
-4.793019801538647,0.6377377844522872,decisive
-1.6656424105204082,-4.187625159745629,ungrateful
4.330834098412375,-4.300881944264085,sealed
-5.331748990665109,-0.5031368912182533,bringing
-6.345736414566925,-0.1922990025955237,invited
-7.091852978802974,-1.594674385568561,tone
2.3567320202009205,5.1455271911323655,linen
1.0111718623987318,-3.3205614315156176,teacher
1.4957137707201036,-3.04893307173207,envy
4.754091633604737,3.607789032193088,conquest
0.6928081953504531,0.4369378307689176,appear
-2.1530180323699537,6.022356490113523,dark
-2.5304407317494713,1.5685495016579405,attentions
-6.653236629653854,-3.17659484073136,tattle
-0.30518177407137637,-3.0010183088149263,hitherto
-2.018001456532382,-3.520893309343825,explained
-2.9133304311850283,3.66540763612952,cheering
1.9350908273833944,-2.3449651078875093,rejected
-4.65517549825989,4.379569513835557,softly
-1.8339007604464406,-0.9058020157867746,absent
-3.98496282707866,-1.7027719369580911,original
-3.5861242912476046,-0.07516946222075915,allowing
1.737368373057401,-2.8063394017224104,bond
-6.414600921013929,-0.6812436144149081,street
-3.5491912838337094,-0.4743005304889477,modest
